"system_id","application","page_name","element_name","key","value"
"1","SFDC","Before Login Page","HPE Button","SFDC_1_BLP_HPE_BTN","//*[@id='idp_section_buttons']/button[1]"
"2","SFDC","Home Page","Search box","SFDC_2_HP_SEARCH_BOX","//*[@id='phSearchInput']"
"3","SFDC","Home Page","Search Button","SFDC_3_HP_SEARCH_BTN","//*[@id='phSearchButton']"
"4","SFDC","Case Search Page","Case Number","SFDC_4_CSP_CASE_NUM","//*[@id='Case_body']/table/tbody/tr[<row_position>]/th/a"
"5","SFDC","Case Search Page","Case Edit Link","SFDC_5_CSP_EDIT_LNK","//*[@id='Case_body']/table/tbody/tr[<row_position>]/td[1]/a"
"6","SFDC","Case Search Page","Case Status","SFDC_5A_CSP_STATUS","//*[@id='Case_body']/table/tbody/tr[<row_position>]/td[4]"
"7","SFDC","Case information Page","Case Comments Text box","SFDC_6_CIP_COMMENT_BOX","//*[@id='00NG000000657qz']"
"8","SFDC","Case information Page","Save Button on top","SFDC_7_CIP_SAVE_BTN","//*[@id=""topButtonRow""]/input[1]"
"9","SFDC","Case information Page","Details Tab","SFDC_8_CIP_DETAILS_TAB","//a[@id='efpViews_5001V000016JDEz_option1']"
